Altac Bloodseeker		r
Altanak, the Thrice-Called		g
Altar Golem		
Altar of Bhaal		b
Altar of Bhaal // Bone Offering		b
Altar of Bone		wg
Altar of Dementia		
Altar of Mogis		
Altar of Shadows	b	
Altar of the Brood		
Altar of the Goyf		
Altar of the Lost	wubrg	
Altar of the Pantheon	wubrg	
Altar of the Wretched		b
Altar of the Wretched // Wretched Bonemass		b
Altar's Light		w
Altar's Reap		b
Altaïr Ibn-La'Ahad		wbr
Alter Fate		b
Alter Fate // Order of Midnight		b
Alter Reality		u
Altered Ego		ug
Aluren		g
Always Watching		w
Amalia Benavides Aguirre		wb
Amarant Coral		rg
Amaranthine Wall		
Amareth, the Lustrous		wug
Amass the Components		u
Amateur Auteur		w
Amateur Hero		w
Amazing Acrobatics		u
Amazing Alliance		w
Amazing Spider-Girl		w
Amazing Spider-Man		wug
Amazing Spider-Man // Peter Parker		wug
Ambassador Blorpityblorpboop		ug
Ambassador Laquatus		u
Ambassador Oak		g
Ambassador of Evendo		ug
Amber Gristle O'Maul		r
Amber Prison		
Amber-Plate Ainok		g
Ambergris, Agent of Balance		rg
Ambergris, Agent of Destruction		r
Ambergris, Agent of Law		wr
Ambergris, Agent of Progress		ur
Ambergris, Agent of Tyranny		br
Ambergris, Citadel Agent		r
Ambiguity		u
Ambition's Cost		b
Ambitious Aetherborn		b
Ambitious Assault		r
Ambitious Augmenter		g
Ambitious Dragonborn		g
Ambitious Farmhand		w
Ambitious Farmhand // Seasoned Cathar		w
Ambling Stormshell		u
Ambrosia Whiteheart		w
Ambulatory Edifice		b
Ambuscade		g
Ambuscade Shaman		b
Ambush		r
Ambush Commander		g
Ambush Gigapede		b
Ambush Krotiq		g
Ambush Paratrooper		w
Ambush Party		r
Ambush Viper		g
Ambush Wolf		g
Amethyst Dragon		r
Amethyst Dragon // Explosive Crystal		r
Aminatou's Augury		u
Aminatou, Veil Piercer		wub
Aminatou, the Fateshifter		wub
Ammit Eternal		b
Amnesia		u
Amoeboid Changeling		u
Amok		r
Amok Time		g
Amonkhet Raceway	c	
Amorphous Axe		
Amped Raptor		r
Amped Up		r
Amphibian Accident		ur
Amphibian Accident // Accident-Prone Apprentice		ur
Amphibian Downpour		u
Amphibious Kavu		g
Amphin Cutthroat		u
Amphin Mutineer		u
Amphin Pathmage		u
Amplifire		r
Ampryn Tactician		w
Amrou Kithkin		w
Amrou Scout		w
Amrou Seekers		w
Amugaba		u
Amulet of Kroog		
Amulet of Quoz		
Amulet of Safekeeping		
Amulet of Unmaking		
Amulet of Vigor		
Amy Pond		r
Amy Rose		wr
Amy's Home		
Amzu, Swarm's Hunger		bg
An Incident Has Occurred		g
An Offer You Can't Refuse		u
An Unearthly Child		u
An Unexpected Party		w
An Unexpected Party // At the Door		w
An-Havva Constable		g
An-Havva Inn		g
An-Havva Township	wrgc	
An-Zerrin Ruins		r
Ana Battlemage		ubg
Ana Disciple		ubg
Ana Sanctuary		g
Anaba Ancestor		r
Anaba Bodyguard		r
Anaba Shaman		r
Anaba Spirit Crafter		r
Anaconda		g
Anafenza, Kin-Tree Spirit		w
Anafenza, Unyielding Lineage		w
Anafenza, the Foremost		wbg
Analyze the Pollen		g
Anara, Wolvid Familiar		g
Anarchist		r
Anarchy		r
Anathemancer		br
Anavolver		ubg
Anax and Cymede		wr
Anax and Cymede // Kynaios and Tiro		wurg
Anax, Hardened in the Forge		r
Ancestor Dragon		w
Ancestor's Chosen		w
Ancestor's Embrace		w
Ancestor's Embrace // Kindly Ancestor		w
Ancestor's Prophet		w
Ancestors' Aid		r
Ancestral Anger		r
Ancestral Blade		w
Ancestral Communion		g
Ancestral Craving		b
Ancestral Craving // Bloodline Recollector		b
Ancestral Hot Dog Minotaur		
Ancestral Katana		w
Ancestral Knowledge		u
Ancestral Mask		g
Ancestral Memories		u
Ancestral Recall		u
Ancestral Recall // Emeritus of Ideation		u
Ancestral Reminiscence		u
Ancestral Statue		
Ancestral Tribute		w
Ancestral Vengeance		b
Ancestral Vision		u
Anchor to Reality		u
Anchor to the Aether		u
Anchovy // Banana Pizza		b
Ancient Adamantoise		g
Ancient Amphitheater	wr	
Ancient Animus		g
Ancient Brass Dragon		b
Ancient Brontodon		g
Ancient Bronze Dragon		g
Ancient Carp		u
Ancient Cellarspawn		b
Ancient Copper Dragon		r
Ancient Cornucopia	wubrg	g
Ancient Crab		u
Ancient Craving		b
Ancient Den	w	
Ancient Excavation		ub
Ancient Gold Dragon		w
Ancient Greenwarden		g
Ancient Grudge		rg
Ancient Hellkite		r
Ancient Hydra		r
Ancient Imperiosaur		g
Ancient Kavu		r
Ancient Lumberknot		bg
Ancient Ooze		g
Ancient Runes		r
Ancient Silver Dragon		u
Ancient Silverback		g
Ancient Spider		wg
Ancient Spring	wub	
Ancient Stirrings		g
Ancient Stone Idol		
Ancient Tomb	c	
Ancient Vendetta		b
Ancient Ziggurat	wubrg	
Ancient of the Equinox		bg
Ancient of the Equinox // Autumnal Gloom		bg
And They Shall Know No Fear		w
Andradite Leech		b
Andrios, Roaming Explorer	wubrg	g
Andúril, Flame of the West		
Andúril, Narsil Reforged		
Anep, Vizier of Hazoret		r
Angel of Condemnation		w
Angel of Deliverance		w
Angel of Despair		wb
Angel of Destiny		w
Angel of Eternal Dawn		w
Angel of Finality		w
Angel of Flight Alabaster		w
Angel of Fury		w
Angel of Glory's Rise		w
Angel of Grace		w
Angel of Indemnity		w
Angel of Invention		w
Angel of Jubilation		w
Angel of Light		w
Angel of Mercy		w
Angel of Renewal		w
Angel of Retribution		w
Angel of Salvation		w
Angel of Sanctions		w
Angel of Serenity		w
Angel of Suffering		b
Angel of Unity		w
Angel of Vitality		w
Angel of the Dawn		w
Angel of the Dire Hour		w
Angel of the God-Pharaoh		w
Angel of the Ruins		w
Angel's Feather		
Angel's Grace		w
Angel's Herald		w
Angel's Mercy		w
Angel's Tomb		
Angel's Trumpet		
Angelfire Crusader		wr
Angelfire Ignition		wr
Angelheart Protector		w
Angelheart Vial		
Angelic Aberration		w
Angelic Accord		w
Angelic Arbiter		w
Angelic Armaments		
Angelic Ascension		w
Angelic Benediction		w
Angelic Blessing		w
Angelic Captain		wr
Angelic Chorus		w
Angelic Cub		w
Angelic Curator		w
Angelic Destiny		w
Angelic Edict		w
Angelic Enforcer		w
Angelic Enforcer // Enduring Angel		w
Angelic Exaltation		w
Angelic Favor		w
Angelic Field Marshal		w
Angelic Gift		w
Angelic Guardian		w
Angelic Harold		wu
Angelic Intervention		w
Angelic Observer		w
Angelic Overseer		w
Angelic Page		w
Angelic Protector		w
Angelic Purge		w
Angelic Quartermaster		w
Angelic Renewal		w
Angelic Reward		w
Angelic Rocket		
Angelic Sell-Sword		w
Angelic Shield		wu
Angelic Skirmisher		w
Angelic Sleuth		w
Angelic Voices		w
Angelic Wall		w
Angelsong		w
Anger		r
Anger of the Gods		r
Angler Drake		u
Angler Turtle		u
Angrath's Ambusher		b
Angrath's Fury		br
Angrath's Marauders		r
Angrath's Rampage		br
Angrath, Captain of Chaos		br
Angrath, Minotaur Pirate		br
Angrath, the Flame-Chained		br
Angry Mob		w
Angry Rabble		r
Anguished Recollection		r
Anguished Unmaking		wb
Angus Mackenzie		wug
Anhelo, the Painter		ubr
Anikthea, Hand of Erebos		wbg
Anim Pakal, Thousandth Moon		wr
Animal Attendant	wubrg	g
Animal Boneyard		w
Animal Friend		g
Animal Magnetism		g
Animal Sanctuary	c	
Animar, Soul of Elements		urg
Animate Artifact		u
Animate Dead		b
Animate Graveyard		b
Animate Land		g
Animate Library		u
Animate Object		u
Animate Spell		u
Animate Wall		w
Animating Faerie		u
Animating Faerie // Bring to Life		u
Animation Module		
Animist's Awakening		g
Animist's Might		g
Animus of Night's Reach		b
Animus of Night's Reach // The Long Reach of Night		b
Animus of Predation		g
Anina, Natural Parallelist	ug	ug
Anje Falkenrath		br
Anje's Ravager		r
Anje, Maid of Dishonor		br
Ankh of Mishra		
Ankle Biter		g
Ankle Shanker		wbr
Annex		u
Annex Sentry		w
Annie Flash, the Veteran		wrg
Annie Joins Up		wrg
Annihilate		b
Annihilating Fire		r
Annihilating Glare		b
Annoyed Altisaur		g
Annul		u
Ano'thr, Equipment Commander		wr
Anodet Lurker		
Anoint		w
Anoint with Affliction		b
Anointed Chorister		w
Anointed Deacon		b
Anointed Peacekeeper		w
Anointed Procession		w
Anointer Priest		w
Anointer of Champions		w
Anointer of Valor		w
Another Chance		b
Another Night in Vegas		b
Another Round		w
Anowon, the Ruin Sage		b
Anowon, the Ruin Thief		ub
Anrakyr the Traveller		b
Answered Prayers		w
Ant Queen		g
Ant-Man's Air Force		u
Ant-Man's Army		g
Ant-Man, Colony Commander		ug
Ant-Man, Elusive Avenger		ur
Ant-Man, Reformed Rogue		ug
Ant-Man, Scott Lang		w
Antagonism		r
Antagonize		r
Antarctic Research Base		
Anthem of Champions		wg
Anthem of Rakdos		br
Anthousa, Setessan Hero		g
Anthropede		g
Anthroplasm		u
Anti-Magic Aura		u
Anti-Venom, Horrifying Healer		w
Anticausal Vestige		
Anticipate		u
Anticognition		u
Antique Collector		g
Antiquities on the Loose		w
Antler Skulkin		
Anurid Barkripper		g
Anurid Brushhopper		wg
Anurid Murkdiver		b
Anurid Scavenger		g
Anurid Swarmsnapper		g
Anvil of Bogardan		
Anvilwrought Raptor		
Anya, Merciless Angel		wr
Anzrag's Rampage		r
Anzrag, the Quake-Mole		rg
Ao, the Dawn Sky		w
Apathy		u
Apes of Rath		g
Apex Altisaur		g
Apex Devastator		g
Apex Hawks		w
Apex Observatory	wubrg	
Apex Observatory // Eye of Ojer Taq	wubrg	
Apex of Power	wubrg	r
Aphelia, Viper Whisperer		bg
Aphemia, the Cacophony		b
Aphetto Alchemist		u
Aphetto Dredging		b
Aphetto Exterminator		b
Aphetto Grifter		u
Aphetto Runecaster		u
Aphetto Vulture		b
Aphotic Wisps		b
Aplan Mortarium		
Apocalypse		r
Apocalypse Chime		
Apocalypse Demon		b
Apocalypse Hydra		rg
Apocalypse Runner		br
Apostle of Invasion		w
Apostle of Purifying Light		w
Apostle's Blessing		w
Apothecary Geist		w
Apothecary Initiate		w
Apothecary Stomper		g
Apothecary White		w
Appa, Aang's Companion		w
Appa, Loyal Sky Bison		w
Appa, Steadfast Guardian		w
Appa, the Vigilant		w
Appeal		wg
Appeal // Authority		wg
Appeal to Eirdu		w
Appendage Amalgam		b
Appetite for Brains		b
Appetite for the Unnatural		g
Apple of Eden, Isu Relic		
Applejack		wg
Applied Aeronautics		
Applied Biomancy		ug
Applied Geometry		ug
Apprentice Necromancer		b
Apprentice Sharpshooter		g
Apprentice Sorcerer		u
Apprentice Wizard	c	u
Approach My Molten Realm		
Approach of the Second Sun		w
April O'Neil, Hacktivist		u
April O'Neil, Human Element		u
April O'Neil, Kunoichi Trainee		w
April O'Neil, Live on the Scene		u
April, Reporter of the Weird		u
Aquamoeba		u
Aquamorph Entity		u
Aquastrand Spider		g
Aquatic Alchemist		u
Aquatic Alchemist // Bubble Up		u
Aquatic Incursion		u
Aquatic Ingress		u
Aquatic Ingress // Sea Hag		u
Aquatic Subtlety		u
Aqueous Aria		u
Aqueous Aria // Campus Composer		u
Aqueous Form		u
Aquitect's Defenses		u
Aquitect's Will		u
Aquus Steed		u
Araba Mothrider		w
Arabella, Abandoned Doll		wr
Arachne, Psionic Weaver		w
Arachnoform		g
Arachnogenesis		g
Arachnoid		
Arachnoid Adaptation		g
Arachnus Spinner		g
Arachnus Web		g
Aradara Express		
Aradesh, the Founder		w
Aragorn and Arwen, Wed		wg
Aragorn, Company Leader		wg
Aragorn, Hornburg Hero		wrg
Aragorn, King of Gondor		wur
Aragorn, the Uniter		wurg
Arahbo, Roar of the World		wg
Arahbo, the First Fang		w
Arashi, the Sky Asunder		g
Arashin Cleric		w
Arashin Foremost		w
Arashin Sovereign		wg
Arashin Sunshield		w
Arashin War Beast		g
Arasta of the Endless Web		g
Araumi of the Dead Tide		ub
Araña, Heart of the Spider		wr
Arbaaz Mir		wr
Arbalest Elite		w
Arbalest Engineers		rg
Arbiter of Knollridge		w
Arbiter of Woe		b
Arbiter of the Ideal		u
Arbor Adherent	wubrg	g
Arbor Armament		g
Arbor Colossus		g
Arbor Elf		g
Arborback Stomper		g
Arborea Pegasus		w
Arboreal Alliance		g
Arboreal Grazer		g
Arboretum Elemental		g
Arboria		g
Arc Blade		r
Arc Lightning		r
Arc Mage		r
Arc Reactor	c	
Arc Runner		r
Arc Spitter		
Arc Trail		r
Arc-Slogger		r
Arcade Cabinet		
Arcade Gannon		wu
Arcades Sabboth		wug
Arcades, the Strategist		wug
Arcane Adaptation		u
Arcane Archery		g
Arcane Artisan		u
Arcane Bombardment		r
Arcane Denial		u
Arcane Encyclopedia		
Arcane Endeavor		u
Arcane Epiphany		u
Arcane Flight		u
Arcane Heist		u
Arcane Infusion		ur
Arcane Investigator		u
Arcane Laboratory		u
Arcane Lighthouse	c	
Arcane Melee		u
Arcane Omens		b
Arcane Proxy		u
Arcane Sanctum	wub	
Arcane Savant		u
Arcane Signet	wubrg	
Arcane Spyglass		
Arcane Subtraction		u
Arcane Teachings		r
Arcanis the Omnipotent		u
Arcanis, the Omnipotent Avatar		
Arcanist's Owl		wu
Arcanum Things		w
Arcanum Wings		u
Arcbond		r
Arcbound Bruiser		
Arcbound Condor		b
Arcbound Crusher		
Arcbound Fiend		
Arcbound Hybrid		
Arcbound Javelineer		w
Arcbound Lancer		
Arcbound Mamba		g
Arcbound Mouser		w
Arcbound Overseer		
Arcbound Overseer Avatar		
Arcbound Prototype		w
Arcbound Ravager		
Arcbound Reclaimer		
Arcbound Shikari		wr
Arcbound Slasher		r
Arcbound Slith		
Arcbound Stinger		
Arcbound Tracker		r
Arcbound Wanderer		
Arcbound Whelp		r
Arcbound Worker		
Arcee, Acrobatic Coupe		wr
Arcee, Acrobatic Coupe // Arcee, Sharpshooter		wr
Arcee, Sharpshooter		wr
Arcee, Sharpshooter // Arcee, Acrobatic Coupe		wr
Arch of Orazca	c	
Archaeological Dig	wubrgc	
Archaeomancer		u
Archaeomancer's Map		w
Archaeomancer's Spade	wr	wr
Archaeomender		u
Archaic's Agony		r
Archangel		w
Archangel Avacyn		w
Archangel Avacyn // Avacyn, the Purifier		w
Archangel Elspeth		w
Archangel of Strife		w
Archangel of Thune		w
Archangel of Tithes		w
Archangel of Wrath		wbr
Archangel's Light		w
Archdemon of Greed		b
Archdemon of Greed // Ravenous Demon		b
Archdemon of Paliano		b
Archdemon of Unx		b
Archdruid's Charm		g
Archelos, Lagoon Mystic		ubg
Archenemy's Charm		b
Archers of Qarsi		g
Archers' Parapet		bg
Archery Training		w
Archetype of Aggression		r
Archetype of Courage		w
Archetype of Endurance		g
Archetype of Finality		b
Archetype of Imagination		u
Archfiend of Depravity		b
Archfiend of Despair		b
Archfiend of Ifnir		b
Archfiend of Sorrows		b
Archfiend of Spite		b
Archfiend of the Dross		b
Archfiend's Vessel		b
Archghoul of Thraben		b
Archipelagore		u
Architect of Restoration		w
Architect of Restoration // The Restoration of Eiganjo		w
Architect of the Untamed		g
Architects of Will		ub
Archival Whorl		u
Archive Dragon		u
Archive Haunt		u
Archive Haunt // Overwhelmed Archivist		u
Archive Trap		u
Archivist		u
Archivist of Gondor		u
Archivist of Oghma		w
Archmage Ascension		u
Archmage Emeritus		u
Archmage of Echoes		u
Archmage of Runes		u
Archmage's Charm		u
Archmage's Newt		u
Archnemesis		ub
Archon of Absolution		w
Archon of Coronation		w
Archon of Cruelty		b
Archon of Emeria		w
Archon of Falling Stars		w
Archon of Justice		w
Archon of Redemption		w
Archon of Sun's Grace		w
Archon of Valor's Reach		wg
Archon of the Triumvirate		wu
Archon of the Wild Rose		w
Archon's Glory		w
Archpriest of Iona		w
Archpriest of Shadows		b
Archway Angel		w
Archway Commons	wubrg	
Archway of Innovation	u	u
Archweaver		g
Archwing Dragon		r
Arclight Phoenix		r
Arco-Flagellant		b
Arctic Aven		wu
Arctic Flats	wg	
Arctic Foxes		w
Arctic Merfolk		u
Arctic Nishoba		wg
Arctic Treeline	wg	
Arctic Wolves		g
Arcum Dagsson		u
Arcum's Astrolabe	wubrg	
Arcum's Sleigh		
Arcum's Weathervane		
Arcum's Whistle		
Arcus Acolyte		wg
Ardbert, Warrior of Darkness		wb
Arden Angel		w
Ardenn, Intrepid Archaeologist		w
Ardent Dustspeaker		r
Ardent Electromancer	r	r
Ardent Elementalist		r
Ardent Militia		w
Ardent Plea		wu
Ardent Recruit		w
Ardent Soldier		w
Ardenvale Fealty		w
Ardenvale Fealty // Virtue of Loyalty		w
Ardenvale Paladin		w
Ardenvale Tactician		w
Ardenvale Tactician // Dizzying Swoop		w
Ardoz, Cobbler of War		r
Ardyn, the Usurper		b
Arek, False Goldwarden		wb
Arena		
Arena Athlete		r
Arena Rector		w
Arena Trickster		r
Arena of Glory	r	r
Arena of the Ancients		
Arenson's Aura		wu
Ares, God of War		br
Aretopolis		
Argent Dais		w
Argent Mutation		u
Argent Sphinx		u
Argentum Armor		
Argentum Masticore		
Argivian Archaeologist		w
Argivian Avenger		
Argivian Blacksmith		w
Argivian Cavalier		w
Argivian Find		w
Argivian Phalanx		w
Argivian Restoration		u
Argivian Welcome		wu
Argoth, Sanctum of Nature	g	g
Argoth, Sanctum of Nature // Titania, Gaea Incarnate	g	g
Argothian Elder		g
Argothian Enchantress		g
Argothian Opportunist		g
Argothian Pixies		g
Argothian Sprite		g
Argothian Swine		g
Argothian Treefolk		g
Argothian Uprooting		g
Argothian Wurm		g
Arguel's Blood Fast	b	b
Arguel's Blood Fast // Temple of Aclazotz	b	b
Aria of Flame		r
Arid Archway	c	
Arid Mesa		
Arisen Gorgon		b
Arius, Flyby Trawler		ur
Arixmethes, Slumbering Isle	ug	ug
Arjun, the Shifting Flame		ur
Ark of Blight		
Ark of Hunger		wr
Arlinn Kord		rg
Arlinn Kord // Arlinn, Embraced by the Moon		rg
Arlinn's Wolf		g
Arlinn, Embraced by the Moon		rg
Arlinn, Embraced by the Moon // Arlinn Kord		rg
Arlinn, Voice of the Pack		g
Arlinn, the Moon's Fury	rg	rg
Arlinn, the Moon's Fury // Arlinn, the Pack's Hope	rg	rg
Arlinn, the Pack's Hope	rg	rg
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury	rg	rg
Arm the Cathars		w
Arm with Aether		u
Arm-Mounted Anchor		
Armada Wurm		wg
Armadillo Cloak		wg
Armageddon		w
Armageddon Clock		
Armaggon, Future Shark		b
Armament Corps		wbg
Armament Dragon		wbg
Armament Master		w
Armament of Nyx		w
Armasaur Guide		w
Armed		rg
Armed // Dangerous		rg
Armed Assailant		b
Armed Response		w
Armed and Armored		w
Armed with Proof		w
Armguard Familiar		u
Armillary Sphere		
Arming Gala		wg
Armistice		w
Armix, Filigree Thrasher		b
Armor Sliver		w
Armor Thrull		b
Armor Wars		ur
Armor of Faith		w
Armor of Shadows		b
Armor of Thorns		g
Armorcraft Judge		g
Armored Armadillo		w
Armored Ascension		w
Armored Cancrix		u
Armored Galleon		u
Armored Griffin		w
Armored Guardian		wu
Armored Kincaller		g
Armored Pegasus		w
Armored Scrapgorger	wubrg	g
Armored Skaab		u
Armored Skyhunter		w
Armored Transport		
Armored Warhorse		w
Armored Whirl Turtle		u
Armored Wolf-Rider		wg
Armorer Guildmage		brg
Armory Automaton		
Armory Guard		w
Armory Mice		w
Armory Paladin		wr
Armory Veteran		r
Armory of Iroas		
Arms Dealer		r
Arms Depot		
Arms Race		r
Arms Scavenger		r
Arms of Hadar		b
Army Ants		br
Army of Allah		w
Army of the Damned		b
Arna Kennerüd, Skycaptain		wub
Arni Brokenbrow		r
Arni Metalbrow		r
Arni Slays the Troll	r	rg
Arnim Zola, Bio-Fanatic		b
Arnjlot's Ascent		u
Arno Dorian		br
Arnyn, Deathbloom Botanist		b
Aron, Benalia's Ruin		wb
Arrest		w
Arrester's Admonition		u
Arrester's Zeal		w
Arrogant Bloodlord		b
Arrogant Outlaw		b
Arrogant Poet		b
Arrogant Vampire		b
Arrogant Wurm		g
Arrow Storm		r
Arrow Volley Trap		w
Arrows of Justice		wr
Arsenal Thresher		wub
Art Appreciation		r
Arteeoh, Dread Scavenger		ubg
Arterial Alchemy		r
Arterial Flow		b
Artful Dodge		u
Artful Looter		u
Artful Maneuver		w
Artful Takedown		ub
Arthur, Marigold Knight		wur
Artifact Blast		r
Artifact Mutation		rg
Artifact Possession		b
Artifact Unknown Shores	wubrgc	
Artifact Ward		w
Artificer Class		u
Artificer's Assistant		u
Artificer's Dragon		r
Artificer's Epiphany		u
Artificer's Hex		b
Artificer's Intuition		u
Artificial Evolution		u
Artillerize		r
Artillery Blast		w
Artillery Enthusiast		r
Artisan of Forms		u
Artisan of Kozilek		
Artisan's Sorrow		g
Artist Alley	wubrgc	
Artist's Talent		r
Artistic Process		r
Artistic Refusal		u
Arvad of the Weatherlight		wb
Arvad the Cursed		wb
Arvad, Weatherlight Smuggler		wb
Arvinox, the Mind Flail		b
Arwen Undómiel		ug
Arwen's Gift		u
Arwen, Mortal Queen		wg
Arwen, Weaver of Hope		g
Aryel, Knight of Windgrace		wb
As Foretold		u
As Luck Would Have It		g
Asari Captain		wr
Ascend from Avernus		w
Ascendant Acolyte		g
Ascendant Dustspeaker		w
Ascendant Evincar		b
Ascendant Packleader		g
Ascendant Spirit		u
Ascended Lawmage		wu
Ascending Aven		u
Ascent of the Worthy		wb
Asceticism		g
Asgardian Citadel	wr	
Asgardian Inspiration		r
Ash Barrens	c	
Ash Zealot		r
Ash, Party Crasher		wr
Asha's Favor		w
Ashad, the Lone Cyberman		ubr
Ashaya, Soul of the Wild		g
Ashcloud Phoenix		r
Ashcoat Bear		g
Ashcoat of the Shadow Swarm		b
Ashe, Princess of Dalmasca		w
Ashen Firebeast		r
Ashen Ghoul		b
Ashen Monstrosity		r
Ashen Powder		b
Ashen Reaper		br
Ashen Reaper // Invasion of Azgol		br
Ashen Rider		wb
Ashen-Skin Zubera		b
Ashenmoor Cohort		b
Ashenmoor Gouger		br
Ashenmoor Liege		br
Ashes of the Abhorrent		w
Ashes of the Fallen		
Ashes to Ashes		b
Ashiok's Adept		b
Ashiok's Erasure		u
Ashiok's Forerunner		ub
Ashiok's Reaper		b
Ashiok's Skulker		u
Ashiok, Dream Render		ub
Ashiok, Nightmare Muse		ub
Ashiok, Nightmare Weaver		ub
Ashiok, Sculptor of Fears		ub
Ashiok, Wicked Manipulator		b
Ashling the Pilgrim		r
Ashling the Pilgrim Avatar		
Ashling's Command		ur
Ashling's Prerogative		r
Ashling, Flame Dancer	r	r
Ashling, Rekindled	wubrg	ur
Ashling, Rekindled // Ashling, Rimebound	wubrg	ur
Ashling, Rimebound	wubrg	ur
Ashling, Rimebound // Ashling, Rekindled	wubrg	ur
Ashling, the Extinguisher		b
Ashling, the Extinguisher Avatar		
Ashling, the Limitless		wubrg
Ashmouth Blade		
Ashmouth Blade // Neglected Heirloom		
Ashmouth Dragon		r
Ashmouth Dragon // Smoldering Egg		r
Ashmouth Hound		r
Ashnod		
Ashnod the Uncaring		ubr
Ashnod's Altar	c	
Ashnod's Battle Gear		
Ashnod's Coupon		
Ashnod's Cylix		
Ashnod's Harvester		b
Ashnod's Intervention		b
Ashnod's Transmogrant		
Ashnod, Flesh Mechanist		b
Ashroot Animist		rg
Ashuza's Breath		r
Asinine Antics		u
Asmira, Holy Avenger		wg
Asmodeus the Archfiend		b
Asmoranomardicadaistinaculdacar		br
Asmoranomardicadaistinaculdacar's Kitchen		
Aspect of Gorgon		b
Aspect of Hydra		g
Aspect of Lamprey		b
Aspect of Manticore		r
Aspect of Mongoose		g
Aspect of Wolf		g
Asphodel Wanderer		b
Asphyxiate		b
Aspirant's Ascent		u
Aspiring Aeronaut		u
Aspiring Champion		r
Ass Whuppin'		wb
Assassin Den		u
Assassin Gauntlet		u
Assassin Initiate		b
Assassin's Blade		b
Assassin's Ink		b
Assassin's Strike		b
Assassin's Trophy		bg
Assassinate		b
Assault		rg
Assault // Battery		rg
Assault Formation		g
Assault Griffin		w
Assault Intercessor		wb
Assault Strobe		r
Assault Suit		
Assault Zeppelid		ug
Assault on Osgiliath		r
Assaultron Dominator		r
Assemble		wg
Assemble // Assure		wg
Assemble from Parts		b
Assemble the Entmoot		g
Assemble the Legion		wr
Assemble the Players		w
Assemble the Rank and Vile		b
Assemble the Team		bg
Assembled Alphas		r
Assembled Ensemble		w
